2020-12-21T00:00,23.6
2020-12-21T00:30,23.6
2020-12-21T01:00,23.7
2020-12-21T01:30,23.7
2020-12-21T02:00,23.8
2020-12-21T02:30,23.8
2020-12-21T03:00,23.6
2020-12-21T03:30,23.4
2020-12-21T04:00,23.3
2020-12-21T04:30,23.2
2020-12-21T05:00,23.1
2020-12-21T05:30,23.1
2020-12-21T06:00,22.9
2020-12-21T06:30,22.8
2020-12-21T07:00,22.8
2020-12-21T07:30,22.7
2020-12-21T08:00,22.6
2020-12-21T08:30,22.6
2020-12-21T09:00,22.6
2020-12-21T09:30,22.5
2020-12-21T10:00,22.4
2020-12-21T10:30,22.4
2020-12-21T11:00,22.4
2020-12-21T11:30,22.4
2020-12-21T12:00,22.4
2020-12-21T12:30,22.5
2020-12-21T13:00,22.6
2020-12-21T13:30,22.6
2020-12-21T14:00,22.8
2020-12-21T14:30,22.8
2020-12-21T15:00,22.8
2020-12-21T15:30,22.8
2020-12-21T16:00,22.9
2020-12-21T16:30,22.9
2020-12-21T17:00,23.0
2020-12-21T17:30,23.1
2020-12-21T18:00,23.1
2020-12-21T18:30,23.1
2020-12-21T19:00,23.1
2020-12-21T19:30,23.2
2020-12-21T20:00,23.2
2020-12-21T20:30,23.3
2020-12-21T21:00,23.4
2020-12-21T21:30,23.4
2020-12-21T22:00,23.4
2020-12-21T22:30,23.4
2020-12-21T23:00,23.1
2020-12-21T23:30,23.6
2020-12-22T00:00,23.9
2020-12-22T00:30,23.4
2020-12-22T01:00,23.1
2020-12-22T01:30,23.0
2020-12-22T02:00,22.9
2020-12-22T02:30,22.8
2020-12-22T03:00,22.8
2020-12-22T03:30,22.7
2020-12-22T04:00,22.6
2020-12-22T04:30,22.6
2020-12-22T05:00,22.6
2020-12-22T05:30,22.5
2020-12-22T06:00,22.5
2020-12-22T06:30,22.4
2020-12-22T07:00,22.4
2020-12-22T07:30,22.4
2020-12-22T08:00,22.4
2020-12-22T08:30,22.3
2020-12-22T09:00,22.3
2020-12-22T09:30,22.3
2020-12-22T10:00,22.3
2020-12-22T10:30,22.4
2020-12-22T11:00,22.4
2020-12-22T11:30,22.4
2020-12-22T12:00,22.7
2020-12-22T12:30,22.9
2020-12-22T13:00,23.1
2020-12-22T13:30,23.3
2020-12-22T14:00,23.6
2020-12-22T14:30,23.4
2020-12-22T15:00,23.2
2020-12-22T15:30,23.2
2020-12-22T16:00,23.1
2020-12-22T16:30,23.0
2020-12-22T17:00,22.9
2020-12-22T17:30,22.9
2020-12-22T18:00,22.9
2020-12-22T18:30,23.1
2020-12-22T19:00,23.2
2020-12-22T19:30,23.3
2020-12-22T20:00,23.2
2020-12-22T20:30,23.1
2020-12-22T21:00,23.1
2020-12-22T21:30,23.0
2020-12-22T22:00,22.9
2020-12-22T22:30,23.0
2020-12-22T23:00,23.1
2020-12-22T23:30,23.2
2020-12-23T00:00,23.7
2020-12-23T00:30,23.9
2020-12-23T01:00,23.5
2020-12-23T01:30,23.2
2020-12-23T02:00,23.1
2020-12-23T02:30,23.1
2020-12-23T03:00,23.0
2020-12-23T03:30,22.9
2020-12-23T04:00,22.9
2020-12-23T04:30,22.9
2020-12-23T05:00,22.8
2020-12-23T05:30,22.8
2020-12-23T06:00,22.8
2020-12-23T06:30,22.8
2020-12-23T07:00,22.8
2020-12-23T07:30,22.7
2020-12-23T08:00,22.6
2020-12-23T08:30,22.7
2020-12-23T09:00,22.6
2020-12-23T09:30,22.6
2020-12-23T10:00,22.6
2020-12-23T10:30,22.8
2020-12-23T11:00,22.9
2020-12-23T11:30,22.9
2020-12-23T12:00,23.1
2020-12-23T12:30,23.1
2020-12-23T13:00,23.1
2020-12-23T13:30,23.2
2020-12-23T14:00,23.2
2020-12-23T14:30,23.2
2020-12-23T15:00,23.4
2020-12-23T15:30,23.3
2020-12-23T16:00,23.4
2020-12-23T16:30,23.5
2020-12-23T17:00,23.4
2020-12-23T17:30,23.4
2020-12-23T18:00,23.3
2020-12-23T18:30,23.4
2020-12-23T19:00,23.4
2020-12-23T19:30,23.4
2020-12-23T20:00,23.4
2020-12-23T20:30,23.5
2020-12-23T21:00,23.6
2020-12-23T21:30,23.7
2020-12-23T22:00,23.8
2020-12-23T22:30,23.8
2020-12-23T23:00,23.8
2020-12-23T23:30,23.8
2020-12-24T00:00,24.1
2020-12-24T00:30,24.4
2020-12-24T01:00,23.9
2020-12-24T01:30,23.7
2020-12-24T02:00,23.6
2020-12-24T02:30,23.6
2020-12-24T03:00,23.5
2020-12-24T03:30,23.4
2020-12-24T04:00,23.3
2020-12-24T04:30,23.2
2020-12-24T05:00,23.2
2020-12-24T05:30,23.1
2020-12-24T06:00,23.1
2020-12-24T06:30,23.0
2020-12-24T07:00,22.9
2020-12-24T07:30,22.9
2020-12-24T08:00,22.9
2020-12-24T08:30,22.8
2020-12-24T09:00,23.1
2020-12-24T09:30,23.4
2020-12-24T10:00,23.3
2020-12-24T10:30,23.2
2020-12-24T11:00,23.4
2020-12-24T11:30,23.4
2020-12-24T12:00,23.4
2020-12-24T12:30,23.4
2020-12-24T13:00,23.4
2020-12-24T13:30,23.4
2020-12-24T14:00,23.4
2020-12-24T14:30,23.4
2020-12-24T15:00,23.2
2020-12-24T15:30,23.2
2020-12-24T16:00,23.1
2020-12-24T16:30,23.1
2020-12-24T17:00,23.0
2020-12-24T17:30,22.9
2020-12-24T18:00,22.9
2020-12-24T18:30,22.8
2020-12-24T19:00,22.8
2020-12-24T19:30,22.8
2020-12-24T20:00,22.7
2020-12-24T20:30,22.6
2020-12-24T21:00,22.6
2020-12-24T21:30,22.6
2020-12-24T22:00,22.5
2020-12-24T22:30,22.4
2020-12-24T23:00,22.4
2020-12-24T23:30,22.4
2020-12-25T00:00,22.5
2020-12-25T00:30,22.4
2020-12-25T01:00,22.3
2020-12-25T01:30,22.8
2020-12-25T02:00,22.4
2020-12-25T02:30,22.2
2020-12-25T03:00,22.2
2020-12-25T03:30,22.2
2020-12-25T04:00,22.1
2020-12-25T04:30,22.1
2020-12-25T05:00,22.0
2020-12-25T05:30,21.9
2020-12-25T06:00,21.9
2020-12-25T06:30,21.9
2020-12-25T07:00,21.9
2020-12-25T07:30,21.8
2020-12-25T08:00,21.8
2020-12-25T08:30,21.8
2020-12-25T09:00,21.7
2020-12-25T09:30,21.8
2020-12-25T10:00,21.9
2020-12-25T10:30,22.1
2020-12-25T11:00,22.2
2020-12-25T11:30,22.3
2020-12-25T12:00,22.4
2020-12-25T12:30,22.6
2020-12-25T13:00,22.8
2020-12-25T13:30,23.1
2020-12-25T14:00,23.3
2020-12-25T14:30,23.7
2020-12-25T15:00,23.4
2020-12-25T15:30,23.2
2020-12-25T16:00,23.1
2020-12-25T16:30,23.1
2020-12-25T17:00,23.1
2020-12-25T17:30,22.9
2020-12-25T18:00,22.8
2020-12-25T18:30,22.8
2020-12-25T19:00,22.8
2020-12-25T19:30,22.7
2020-12-25T20:00,22.7
2020-12-25T20:30,22.7
2020-12-25T21:30,22.8
2020-12-25T22:00,22.7
2020-12-25T22:30,22.7
2020-12-25T23:00,22.7
2020-12-25T23:30,22.6
2020-12-26T00:00,22.6
2020-12-26T00:30,22.6
2020-12-26T01:00,22.6
2020-12-26T01:30,22.6
2020-12-26T02:00,22.4
2020-12-26T02:30,22.3
2020-12-26T03:00,22.2
2020-12-26T03:30,22.1
2020-12-26T04:00,22.1
2020-12-26T04:30,21.9
2020-12-26T05:00,21.9
2020-12-26T05:30,21.8
2020-12-26T06:00,21.8
2020-12-26T06:30,21.8
2020-12-26T07:00,21.6
2020-12-26T07:30,21.5
2020-12-26T08:00,21.4
2020-12-26T08:30,21.4
2020-12-26T09:00,21.4
2020-12-26T09:30,21.6
2020-12-26T10:00,21.6
2020-12-26T10:30,21.6
2020-12-26T11:00,21.7
2020-12-26T11:30,21.8
2020-12-26T12:00,21.9
2020-12-26T12:30,21.9
2020-12-26T13:00,22.0
2020-12-26T13:30,22.0
2020-12-26T14:00,22.2
2020-12-26T14:30,22.2
2020-12-26T15:00,22.1
2020-12-26T15:30,22.0
2020-12-26T16:00,21.9
2020-12-26T16:30,21.8
2020-12-26T17:00,21.7
2020-12-26T17:30,21.6
2020-12-26T18:00,21.5
2020-12-26T18:30,21.4
2020-12-26T19:00,21.4
2020-12-26T19:30,21.3
2020-12-26T20:00,21.2
2020-12-26T20:30,21.2
2020-12-26T21:00,21.1
2020-12-26T21:30,21.1
2020-12-26T22:00,21.2
2020-12-26T22:30,21.2
2020-12-26T23:00,21.6
2020-12-26T23:30,22.1
2020-12-27T00:00,22.3
2020-12-27T00:30,22.3
2020-12-27T01:00,22.1
2020-12-27T01:30,21.9
2020-12-27T02:00,21.5
2020-12-27T02:30,21.2
2020-12-27T03:00,21.1
2020-12-27T03:30,21.0
2020-12-27T04:00,20.9
2020-12-27T04:30,20.8
2020-12-27T05:00,20.7
2020-12-27T05:30,20.6
2020-12-27T06:00,20.6
2020-12-27T06:30,20.5
2020-12-27T07:00,20.4
2020-12-27T07:30,20.4
2020-12-27T08:00,20.4
2020-12-27T08:30,20.2
2020-12-27T09:00,20.2
2020-12-27T09:30,20.2
2020-12-27T10:00,20.2
2020-12-27T10:30,20.2
2020-12-27T11:00,20.2
2020-12-27T11:30,20.2
2020-12-27T12:00,20.4
2020-12-27T12:30,20.4
2020-12-27T13:00,20.4
2020-12-27T13:30,20.5
2020-12-27T14:00,20.6
2020-12-27T14:30,20.6
2020-12-27T15:00,20.7
2020-12-27T15:30,20.8
2020-12-27T16:00,20.8
2020-12-27T16:30,20.8
2020-12-27T17:00,20.8
2020-12-27T17:30,20.8
2020-12-27T18:00,20.6
2020-12-27T18:30,20.5
2020-12-27T19:00,20.3
2020-12-27T19:30,20.4
2020-12-27T20:00,20.4
2020-12-27T20:30,20.5
2020-12-27T21:00,20.6
2020-12-27T21:30,20.7
2020-12-27T22:00,20.8
2020-12-27T22:30,20.8
2020-12-27T23:00,20.8
2020-12-27T23:30,20.8
2020-12-28T00:00,20.9
2020-12-28T00:30,20.9
2020-12-28T01:00,20.9
2020-12-28T01:30,20.9
2020-12-28T02:00,20.9
2020-12-28T02:30,20.9
2020-12-28T03:00,21.0
2020-12-28T03:30,21.0
2020-12-28T04:00,20.9
2020-12-28T04:30,20.8
2020-12-28T05:00,20.8
2020-12-28T05:30,20.7
2020-12-28T06:00,20.6
2020-12-28T06:30,20.6
2020-12-28T07:00,20.5
2020-12-28T07:30,20.4
2020-12-28T08:00,20.4
2020-12-28T08:30,20.3
2020-12-28T09:00,20.3
2020-12-28T09:30,20.2
2020-12-28T10:00,20.2
2020-12-28T10:30,20.4
2020-12-28T11:00,20.5
2020-12-28T11:30,20.6
2020-12-28T12:00,20.7
2020-12-28T12:30,20.8
2020-12-28T13:00,20.9
2020-12-28T13:30,21.1
2020-12-28T14:00,21.1
2020-12-28T14:30,21.2
2020-12-28T15:00,21.2
2020-12-28T15:30,21.1
2020-12-28T16:00,21.1
2020-12-28T16:30,21.0
2020-12-28T17:00,21.1
2020-12-28T17:30,21.1
2020-12-28T18:00,21.1
2020-12-28T18:30,21.1
2020-12-28T19:00,21.1
2020-12-28T19:30,21.1
2020-12-28T20:00,21.1
2020-12-28T20:30,21.2
2020-12-28T21:00,21.1
2020-12-28T21:30,21.2
2020-12-28T22:00,21.2
2020-12-28T22:30,21.3
2020-12-28T23:00,21.3
2020-12-28T23:30,21.3
2020-12-29T00:00,21.4
2020-12-29T00:30,22.8
2020-12-29T01:00,23.6
2020-12-29T01:30,23.0
2020-12-29T02:00,22.4
2020-12-29T02:30,22.1
2020-12-29T03:00,22.1
2020-12-29T03:30,21.8
2020-12-29T04:00,21.7
2020-12-29T04:30,21.6
2020-12-29T05:00,21.6
2020-12-29T05:30,21.5
2020-12-29T06:00,21.4
2020-12-29T06:30,21.4
2020-12-29T07:00,21.3
2020-12-29T07:30,21.3
2020-12-29T08:00,21.2
2020-12-29T08:30,21.2
2020-12-29T09:00,21.1
2020-12-29T09:30,21.1
2020-12-29T10:00,21.1
2020-12-29T10:30,20.9
2020-12-29T11:00,21.1
2020-12-29T11:30,21.2
2020-12-29T12:00,21.3
2020-12-29T12:30,21.6
2020-12-29T13:00,21.8
2020-12-29T13:30,21.9
2020-12-29T14:00,21.9
2020-12-29T14:30,21.8
2020-12-29T15:00,21.8
2020-12-29T15:30,22.0
2020-12-29T16:00,21.9
2020-12-29T16:30,22.0
2020-12-29T17:00,22.0
2020-12-29T17:30,21.9
2020-12-29T18:00,21.9
2020-12-29T18:30,21.9
2020-12-29T19:00,21.9
2020-12-29T19:30,22.0
2020-12-29T20:00,22.0
2020-12-29T20:30,21.9
2020-12-29T21:00,21.9
2020-12-29T21:30,21.9
2020-12-29T22:00,21.9
2020-12-29T22:30,21.9
2020-12-29T23:00,22.0
2020-12-29T23:30,22.1
2020-12-30T00:00,22.1
2020-12-30T00:30,22.2
2020-12-30T01:00,22.2
2020-12-30T01:30,22.2
2020-12-30T02:00,22.2
2020-12-30T02:30,22.2
2020-12-30T03:00,22.2
2020-12-30T03:30,22.1
2020-12-30T04:00,22.1
2020-12-30T04:30,21.9
2020-12-30T05:00,21.9
2020-12-30T05:30,21.8
2020-12-30T06:00,21.8
2020-12-30T06:30,21.7
2020-12-30T07:00,21.6
2020-12-30T07:30,21.6
2020-12-30T08:00,21.5
2020-12-30T08:30,21.4
2020-12-30T09:00,21.4
2020-12-30T09:30,21.4
2020-12-30T10:00,21.4
2020-12-30T10:30,21.2
2020-12-30T11:00,21.3
2020-12-30T11:30,21.4
2020-12-30T12:00,21.5
2020-12-30T12:30,21.7
2020-12-30T13:00,21.8
2020-12-30T13:30,22.0
2020-12-30T14:00,22.0
2020-12-30T14:30,22.6
2020-12-30T15:00,22.5
2020-12-30T15:30,23.1
2020-12-30T16:00,22.7
2020-12-30T16:30,22.5
2020-12-30T17:00,22.4
2020-12-30T17:30,22.3
2020-12-30T18:00,22.3
2020-12-30T18:30,22.3
2020-12-30T19:00,21.9
2020-12-30T19:30,21.9
2020-12-30T20:00,21.8
2020-12-30T20:30,22.1
2020-12-30T21:00,22.0
2020-12-30T21:30,21.9
2020-12-30T22:00,21.8
2020-12-30T22:30,21.7
2020-12-30T23:00,21.7
2020-12-30T23:30,21.6
2020-12-31T00:00,21.7
2020-12-31T00:30,21.7
2020-12-31T01:00,21.7
2020-12-31T01:30,21.7
2020-12-31T02:00,21.6
2020-12-31T02:30,21.6
2020-12-31T03:00,21.6
2020-12-31T03:30,21.6
2020-12-31T04:00,21.4
2020-12-31T04:30,21.2
2020-12-31T05:00,21.1
2020-12-31T05:30,21.1
2020-12-31T06:00,21.0
2020-12-31T06:30,20.9
2020-12-31T07:00,20.9
2020-12-31T07:30,20.8
2020-12-31T08:00,20.8
2020-12-31T08:30,20.7
2020-12-31T09:00,20.6
2020-12-31T09:30,20.6
2020-12-31T10:00,20.9
2020-12-31T10:30,21.2
2020-12-31T11:00,21.3
2020-12-31T11:30,21.4
2020-12-31T12:00,21.5
2020-12-31T12:30,21.6
2020-12-31T13:00,21.6
2020-12-31T13:30,21.4
2020-12-31T14:00,21.3
2020-12-31T14:30,21.4
2020-12-31T15:00,21.4
2020-12-31T15:30,21.3
2020-12-31T16:00,21.4
2020-12-31T16:30,21.4
2020-12-31T17:00,21.4
2020-12-31T17:30,21.4
2020-12-31T18:00,21.4
2020-12-31T18:30,21.4
2020-12-31T19:00,21.4
2020-12-31T19:30,21.3
2020-12-31T20:00,21.3
2020-12-31T20:30,21.3
2020-12-31T21:00,21.3
2020-12-31T21:30,21.4
2020-12-31T22:00,21.4
2020-12-31T22:30,21.5
2020-12-31T23:00,21.5
2020-12-31T23:30,21.6
